"order_id","status","track_number","positions_count","total_price_value","total_price_currency_code","total_price_currency_name","creation_dttm","update_dttm","client_id","client_name","client_birthdate","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code","pick_up_point_id","point_open_date","point_address_country","point_address_region","point_address_city","point_address_street","point_address_house","point_address_postal_code"
a261f3affabf47bfa95f1bfba0f1c314,FINISHED,"6646-9948",1,1908,RUB,Российский рубль,2025-03-04 12:25:34.000 +0300,2025-03-09 20:56:28.000 +0300,"8aeddbef0c5d42dea17a7d4c851b1d9d",Гнедов Василиск,1967-03-21,Ж,+79953762918,VGnedov54@inbox.ru,2023-03-07 12:49:17.000 +0300,Россия,Амурская область,город Благовещенск,улица Мира,дом 126,"950602","621906e7999f419db3c69aba2aa6355e",2024-05-08,Россия,Вологодская область,город Вологда,ул. Рабочая,"26","439421"
"84c409cddd3d401f956b37cac22184b9",FINISHED,"4642-2481",2,6461,RUB,Российский рубль,2023-10-02 18:25:50.000 +0300,2023-10-05 12:27:51.000 +0300,"9a23941096054ab987d4fc9017477f8e",Апухтин Алексей,1944-04-13,Ж,+79992062405,,2023-03-25 06:38:37.000 +0300,Россия,Курганская область,Курган,улица Мира,дом 26,"649074","3b21e7057268434dbea63f75647a644c",2023-07-26,Россия,Нижегородская область,г. Нижний Новгород,Мира,д. 176,"141402"
"4a083159e0264d0e8f55f9815c811f96",FINISHED,"2722-4520",4,42219,RUB,Российский рубль,2023-06-20 22:54:55.000 +0300,2023-06-26 14:14:54.000 +0300,c3b3246ab9794a6cacca36e9a2c3569b,Моравская Мария Людвиговна,1982-03-14,М,+79393268923,MMoravskay95@yandex.ru,2023-03-04 16:19:55.000 +0300,Россия,Тверская область,г. Тверь,улица Каменщиков,"141","782528",f81156a26ab44023b0cbe1f5c3b2abf4,2023-02-06,Россия,Курская область,город Курск,Каменщиков,"135","774192"
"341519587a794ef08c80293bfdedd222",FINISHED,"7090-1962",2,6961,RUB,Российский рубль,2023-03-06 15:14:13.000 +0300,2023-03-13 15:26:35.000 +0300,"5d9915f1c6bc4381bcfea9120098cf0f",Ефимов Моисей Дмитриевич,1982-01-31,Ж,+79887366964,MEfimov90@mail.ru,2023-01-21 19:45:47.000 +0300,Россия,Тамбовская область,г. Тамбов,Рабочая,"18","849894","508e257fa036470ba66b4db68014d9ed",2023-02-10,Россия,Тульская область,город Тула,"50-летия Октября","116","808517"
"239489fc70864dbab45351a86f3c3b06",CANCELLED,"8646-3568",10,66199,RUB,Российский рубль,2023-07-19 11:28:42.000 +0300,2023-07-22 00:58:22.000 +0300,"4c5bca55c5b948c582f500e25dc84d26",Соковнин Михаил,1953-03-14,Ж,+79513264846,,2023-02-25 11:20:36.000 +0300,Россия,Калининградская область,г. Калининград,ул. Музыкантов,дом 146,"488868",f104cdf82d454768b50cf014d8f23860,2023-06-30,Россия,Тульская область,г. Тула,ул. Рабочая,"120","211373"
a528b72b2d294ad3b590f13529ab2002,FINISHED,"9692-4590",8,38042,RUB,Российский рубль,2023-09-25 06:27:59.000 +0300,2023-09-28 14:47:59.000 +0300,"8ad2b7dcbc1748fb94e7dee8da0a1274",Маккавейский Владимир Николаевич,1945-04-20,М,+79043549469,VMakkaveiskii95@mail.ru,2023-04-01 11:24:20.000 +0300,Россия,Липецкая область,город Липецк,улица Каменщиков,"6","184235",d102d5829f074b43833ee5873567e8ca,2023-09-01,Россия,Курская область,г. Курск,ул. Пушкина,д. 178,"803520"
b1ce5b0c5430413296d8d9a0056f8408,FINISHED,"7228-8096",9,82480,RUB,Российский рубль,2024-03-05 15:04:57.000 +0300,2024-03-09 09:28:38.000 +0300,"2b92b983d0c44111b9eb99a7b95534b7",Нарбут Владимир,2009-10-09,Ж,+79159981661,,2023-10-06 22:47:09.000 +0300,Россия,Калининградская область,город Калининград,Ленина,д. 171,"794658","4500f428cad44c3aa4ec0db56e3ad240",2023-03-04,Россия,Брянская область,город Брянск,улица Музыкантов,"92","543823"
"846b801e780f43e4af11ac84dc5cb595",FINISHED,"5896-8067",1,11858,RUB,Российский рубль,2024-12-17 06:21:31.000 +0300,2024-12-24 16:41:18.000 +0300,"5ac69efae329480a8692a46f68bae945",Ноздрин Авенир,1929-11-12,М,+79096812173,ANozdrin91@inbox.ru,2023-10-20 10:25:31.000 +0300,Россия,Мурманская область,город Мурманск,ул. Каменщиков,"116","865152","9a9ffded84b848a1b49487566bafee87",2024-09-11,Россия,Иркутская область,г. Иркутск,ул. Мира,д. 85,"958398"
"7f9eacc0b9784bb19d8244e1a655ccfb",FINISHED,"3341-8570",2,8333,RUB,Российский рубль,2024-10-03 03:34:13.000 +0300,2024-10-07 00:08:41.000 +0300,"5a657306544d469e98b2812c83bc3854",Хохлов Сергей,1932-09-28,Ж,+79134521595,,2024-09-05 22:16:44.000 +0300,Россия,Калужская область,Калуга,Мира,дом 145,"839864",b071754cc3034fcab9e87a68c5603c5c,2023-05-25,Россия,Мурманская область,город Мурманск,Достоевского,"15","183493"
"78f306a548dc4874809b84ba71b602ef",FINISHED,"9163-1452",6,45540,RUB,Российский рубль,2023-08-16 18:29:59.000 +0300,2023-08-24 05:50:51.000 +0300,"842f89b0d74a4c67babff542883e8f84",Бурихин Игорь,1951-01-20,М,+79007202237,IBurihin82@mail.ru,2023-01-02 22:41:52.000 +0300,Россия,Кировская область,Киров,улица Маяковского,дом 144,"679150","492669f9afa3497faa82f7fe07e8c4bc",2023-03-05,Россия,Ростовская область,г. Ростов-на-Дону,улица Рабочая,"33","854803"
"1355dcae91154fdb898df2a1e63ad76a",FINISHED,"6619-2173",1,2625,RUB,Российский рубль,2024-01-03 00:38:41.000 +0300,2024-01-07 15:01:46.000 +0300,,,,,,,,,,,,,,f1d1be8b2f674095a2056ea7216492a6,2023-04-14,Россия,Новосибирская область,город Новосибирск,улица Достоевского,дом 47,"367457"
"7804bd4e2eba47cfbcbc4fa853953a4b",CANCELLED,"2859-3937",7,52252,RUB,Российский рубль,2024-07-31 19:03:24.000 +0300,2024-08-03 05:15:55.000 +0300,c51a295e60264f85958be405c7fde0b6,Степанова Лидия,1962-10-20,М,+79189205524,,2023-10-05 12:27:51.000 +0300,Россия,Кировская область,Киров,улица 50-летия Октября,дом 65,"282051",da4d2809b43f4dd38bfa8ec20abd0c09,2023-05-29,Россия,Курганская область,Курган,Каменщиков,д. 135,"179344"
"39be1c1906f7497a8e9ce8f8b38a4af7",FINISHED,"1968-9719",8,78702,RUB,Российский рубль,2023-03-25 15:25:40.000 +0300,2023-03-30 05:25:21.000 +0300,"80c96835bb31452ca4f78f0091d9d182",Крученых Алексей Елисеевич,1986-03-25,М,+79190214360,AKrucenih80@yandex.ru,2023-03-16 16:07:22.000 +0300,Россия,Ивановская область,Иваново,улица Мира,дом 110,"755254","492669f9afa3497faa82f7fe07e8c4bc",2023-03-05,Россия,Ростовская область,г. Ростов-на-Дону,улица Рабочая,"33","854803"
d3ec8edf3aa14f46ade64bea26438881,FINISHED,"2411-6660",1,2684,RUB,Российский рубль,2025-01-12 16:49:30.000 +0300,2025-01-18 09:14:24.000 +0300,d81dcd8dbf51409eba8ead4d20f2932c,Соловьева Поликсена,1965-04-27,М,+79187517729,PSolov_eva83@ya.ru,2024-04-13 02:16:46.000 +0300,Россия,Липецкая область,г. Липецк,улица 50-летия Октября,д. 110,"241306",f104cdf82d454768b50cf014d8f23860,2023-06-30,Россия,Тульская область,г. Тула,ул. Рабочая,"120","211373"
f776716653d842d4abb1b26c4b32aea0,FINISHED,"9421-1631",8,52168,RUB,Российский рубль,2024-12-29 09:09:33.000 +0300,2025-01-08 06:50:49.000 +0300,f79159abe7334a30b927ef8fc437073e,Ревич Александр,1965-10-06,Ж,+79054945624,ARevic17@mail.ru,2023-09-22 23:03:17.000 +0300,Россия,Самарская область,г. Самара,Каменщиков,д. 14,"503176",bfa3abf7763343c3b2d7321bf1409c82,2024-04-07,Россия,Новгородская область,Великий Новгород,Каменщиков,"83","768818"
bb24d8f73a114a47a58ce60ff5fa4026,CANCELLED,"8754-5709",9,39058,RUB,Российский рубль,2024-10-22 14:31:11.000 +0300,2024-10-24 07:55:40.000 +0300,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273","01b1ced2a83c40c28f1514fee846ed7b",2024-01-22,Россия,Тульская область,г. Тула,ул. 50-летия Октября,дом 175,"675558"
d1dd3bd6747846a786dc058a5dbba9a7,CANCELLED,"9979-8854",7,46318,RUB,Российский рубль,2025-01-22 07:14:54.000 +0300,2025-01-25 06:05:40.000 +0300,"52fab3f7bd9d4781954dec66ba77dae1",Молчанов Анатолий Владимирович,1972-09-12,Ж,+79501378740,,2023-08-31 12:16:31.000 +0300,Россия,Рязанская область,город Рязань,Лесорубов,дом 80,"965848","1a9264137a9e449ebe5c48dc78343730",2023-03-20,Россия,Калужская область,г. Калуга,"50-летия Октября","25","407059"
"02c0ebaefcc741cabf4716fc109dac48",FINISHED,"7013-8202",9,43327,RUB,Российский рубль,2024-12-10 09:13:37.000 +0300,2024-12-13 05:30:53.000 +0300,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262","448e12521ed342e3a88e73b0e73db1aa",2024-05-27,Россия,Московская область,г. Москва,Музыкантов,"126","280113"
"8133d0ebf76c44f6a5bfa1dd66e687c7",FINISHED,"7771-8971",8,86027,RUB,Российский рубль,2023-04-08 09:10:50.000 +0300,2023-04-12 20:43:08.000 +0300,,,,,,,,,,,,,,"508e257fa036470ba66b4db68014d9ed",2023-02-10,Россия,Тульская область,город Тула,"50-летия Октября","116","808517"
"67708ff116f74ea3900e28a29bc9ddaa",CANCELLED,"2262-4375",1,996,RUB,Российский рубль,2023-02-01 18:19:51.000 +0300,2023-02-03 04:20:44.000 +0300,"92ca7b4e33974566befc15c3d63814c3",Мин Дмитрий Егорович,1954-02-17,Ж,+79041641113,DMin59@yandex.ru,2023-01-31 12:41:58.000 +0300,Россия,Мурманская область,г. Мурманск,ул. Ленина,"7","943332",bf5deb2960ae4652adc4c34ab3a7b3a3,2023-01-08,Россия,Тверская область,Тверь,ул. Лесорубов,дом 194,"766206"
"078d5403166249b78213df914c1e1f50",FINISHED,"8920-8588",2,15917,RUB,Российский рубль,2025-02-18 01:43:57.000 +0300,2025-02-21 23:52:18.000 +0300,a5792e7175564f729c56e67839a0e8e7,Радлова Анна,1965-03-07,М,+79335390127,ARadlova65@inbox.ru,2024-02-21 15:53:33.000 +0300,Россия,Тамбовская область,Тамбов,улица Мира,дом 45,"470889",a398e673522c43608e30b47fa879f57d,2024-06-17,Россия,Ивановская область,г. Иваново,ул. Рабочая,д. 195,"124236"
fb7e46102d574afa9204d3400e41877a,FINISHED,"7287-6452",3,24161,RUB,Российский рубль,2023-11-08 10:12:51.000 +0300,2023-11-17 06:27:38.000 +0300,fbb9856a503845be94ccd2c309e590b8,Тараховская Елизавета,1937-11-28,М,+79067511451,,2023-11-07 17:30:34.000 +0300,Россия,Волгоградская область,город Волгоград,Каменщиков,"163","797364","8bee87f1771d4582883a50aede38be7f",2023-08-22,Россия,Костромская область,Кострома,улица Достоевского,дом 161,"133584"
"9846c45806004609b1679b2cb07942fe",FINISHED,"9270-8746",9,82047,RUB,Российский рубль,2024-06-29 17:41:09.000 +0300,2024-07-06 15:34:44.000 +0300,cee07ce937f641f4b3aed64e6f628d73,Голенищев-Кутузов Арсений,1974-07-10,М,+79507005068,,2024-06-27 17:48:43.000 +0300,Россия,Владимирская область,Владимир,ул. 50-летия Октября,д. 39,"886475","6c558118a06f4bc9b72c527c9caa8880",2023-11-04,Россия,Белгородская область,город Белгород,Лесорубов,д. 192,"353481"
"0b5f0fd0a6fe493bbc908500b332b636",FINISHED,"7927-5722",8,19579,RUB,Российский рубль,2025-05-03 15:48:51.000 +0300,2025-05-06 14:15:40.000 +0300,"0e9b91e5654f46309c256ca02a46a4f5",Иванов Вячеслав,1984-06-12,Ж,+79011574468,,2024-06-03 00:45:42.000 +0300,Россия,Волгоградская область,Волгоград,Мира,дом 93,"563025","9d44745ec25d41c38d6324aff0f0690a",2024-11-03,Россия,Тульская область,Тула,ул. 50-летия Октября,"35","701211"
"78a528b650b24bf8af63a0369bdeacb0",CANCELLED,"9230-1661",10,45561,RUB,Российский рубль,2024-02-15 18:40:52.000 +0300,2024-02-17 00:37:30.000 +0300,e770d4a08d2e4c298c717f6246f2f491,Скалдин Алексей,1988-04-17,М,+79024246651,,2023-04-09 14:05:48.000 +0300,Россия,Магаданская область,г. Магадан,ул. Пушкина,д. 7,"151864",f783532456aa4686baf11f05198e1b0e,2023-10-14,Россия,Новосибирская область,г. Новосибирск,улица Маяковского,д. 121,"458000"
"33dd20fe7ac348379cc50f8cebd56a41",CANCELLED,"2259-2175",6,27522,RUB,Российский рубль,2023-05-17 14:26:09.000 +0300,2023-05-21 09:53:50.000 +0300,"4b69fec36575486fa770f1c6a4f1694a",Высотская Ольга Ивановна,1982-03-19,Ж,+79154589540,,2023-03-09 20:30:10.000 +0300,Россия,Мурманская область,Мурманск,Маяковского,"33","441906","72dba1d251ab4934908fc0dd32c37de4",2023-02-08,Россия,Тамбовская область,г. Тамбов,Лесорубов,д. 131,"163521"
"3a72c20dc75a4c3ebe01905cbbf2b81e",FINISHED,"2935-9514",8,67607,RUB,Российский рубль,2023-07-11 10:08:06.000 +0300,2023-07-13 23:28:55.000 +0300,"4de1790d6dba4caa8fab4601d897590a",Фонвизин Денис,1973-01-24,Ж,+79396733812,DFonvizin16@ya.ru,2023-01-12 10:04:36.000 +0300,Россия,Нижегородская область,г. Нижний Новгород,ул. Маяковского,дом 18,"198896","72dba1d251ab4934908fc0dd32c37de4",2023-02-08,Россия,Тамбовская область,г. Тамбов,Лесорубов,д. 131,"163521"
"96e27c2e457f4213bfcce4b8eb7da847",FINISHED,"9329-8639",5,49492,RUB,Российский рубль,2025-04-10 13:14:37.000 +0300,2025-04-14 10:06:24.000 +0300,db7642137da14683a40d638441084dcc,Соловьева Поликсена,1978-07-28,Ж,+79232441876,PSolov_eva32@ya.ru,2024-07-16 05:43:44.000 +0300,Россия,Кировская область,Киров,ул. Каменщиков,"27","694932","2f07dcaef2cd41ae8c769a08063509db",2024-09-28,Россия,Амурская область,г. Благовещенск,Музыкантов,"38","812537"
