"product_id","product_name","product_description","product_category_id","product_category_name","product_sku","product_price_value","product_price_currency_code","product_price_currency_name","client_id","client_name","client_birthdate","client_age","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code"
"071b9a9c181c44b09f55de88038f67fe",Кепка женская оранжевая 34 размер лён,Кепка женская оранжевая 34 размер лён,1,Женская одежда,KZO3RL546,2223,RUB,Российский рубль,b839fe48503e4968af3a68304e588349,Вентцель Николай Николаевич,1960-08-19,66.0,Ж,+79047053466,,2024-08-03 18:50:20.000 +0300,Россия,Волгоградская область,Волгоград,ул. Достоевского,"125","256239"
b5ee1a521a1d4dc6a77d8bc15c6f3a08,Футболка мужская малиновая размер XS вискоза,Футболка мужская малиновая размер XS вискоза,0,Мужская одежда,FMMRXV693,2675,RUB,Российский рубль,b839fe48503e4968af3a68304e588349,Вентцель Николай Николаевич,1960-08-19,66.0,Ж,+79047053466,,2024-08-03 18:50:20.000 +0300,Россия,Волгоградская область,Волгоград,ул. Достоевского,"125","256239"
bf097bcb417f47198dc5e36dd3cf95fa,Шапка мужская розовая размер XS натуральная шерсть,Шапка мужская розовая размер XS натуральная шерсть,0,Мужская одежда,SMRRXNS867,415,RUB,Российский рубль,b839fe48503e4968af3a68304e588349,Вентцель Николай Николаевич,1960-08-19,66.0,Ж,+79047053466,,2024-08-03 18:50:20.000 +0300,Россия,Волгоградская область,Волгоград,ул. Достоевского,"125","256239"
fd9be5a6012f43d39f29ec2bf7249b29,Толстовка детская синяя 35 размер полиэстер,,2,Детская одежда,TDS3RP961,7670,RUB,Российский рубль,b839fe48503e4968af3a68304e588349,Вентцель Николай Николаевич,1960-08-19,66.0,Ж,+79047053466,,2024-08-03 18:50:20.000 +0300,Россия,Волгоградская область,Волгоград,ул. Достоевского,"125","256239"
"104b12fb931d493199ddaec9343e8ac0",Кепка мужская чёрная размер XL натуральный хлопок,,0,Мужская одежда,KMCRXNH828,208,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
"694caf9c6116426aa884992cab87a0b3",Ветровка детская голубая размер L полиэстер,,2,Детская одежда,VDGRLP866,2019,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
b1534062e2e841eabe1b3d26cdab6d90,Ночнушка детская бежевая размер L полиэстер,,2,Детская одежда,NDBRLP648,1202,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
b30ae9668a524b238f80c4c29ff95652,Майка детская красная 40 размер вискоза,Майка детская красная 40 размер вискоза,2,Детская одежда,MDK4RV453,1511,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
e924f1337e6e43dea96996d28b29c5c8,Ветровка женская синяя 32 размер полиэстер,Ветровка женская синяя 32 размер полиэстер,1,Женская одежда,VZS3RP289,8345,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
f043581fc06b4b1fa2a517865f273899,Шапка детская зелная размер L натуральный хлопок,Шапка детская зелная размер L натуральный хлопок,2,Детская одежда,SDZRLNH828,2506,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
f8742967d94b4f40b7f4085195b14245,Шапка мужская оранжевая 33 размер лён,Шапка мужская оранжевая 33 размер лён,0,Мужская одежда,SMO3RL871,1138,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
fb2c07c3680942fa8dfcbdb1cf377d55,Майка мужская синяя размер XL лён,Майка мужская синяя размер XL лён,0,Мужская одежда,MMSRXL404,769,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
ff0a27663bc84ddc82a785e6a92e7382,Ночнушка детская красная размер XS лён,Ночнушка детская красная размер XS лён,2,Детская одежда,NDKRXL546,2189,RUB,Российский рубль,"723f976c34ef43ac875fb9c52203b26f",Григорьев Аполлон,1939-07-19,87.0,Ж,+79024900413,,2023-06-28 10:12:01.000 +0300,Россия,Астраханская область,г. Астрахань,Ленина,д. 82,"212180"
"0c30e28dc9bd413bb9983950ea7aa242",Футболка женская зелная размер M вискоза,,1,Женская одежда,FZZRMV594,412,RUB,Российский рубль,c2ecdad2fed1487690a7bed63072110b,Левитанский Юрий,1985-09-22,40.0,Ж,+79589448674,YLevitanskii20@mail.ru,2023-09-13 17:49:22.000 +0300,Россия,Рязанская область,город Рязань,ул. Каменщиков,"199","418176"
"3fc782a2353c4b3ab0b852e3c9d32e27",Футболка мужская голубая размер S вискоза,,0,Мужская одежда,FMGRSV510,430,RUB,Российский рубль,c2ecdad2fed1487690a7bed63072110b,Левитанский Юрий,1985-09-22,40.0,Ж,+79589448674,YLevitanskii20@mail.ru,2023-09-13 17:49:22.000 +0300,Россия,Рязанская область,город Рязань,ул. Каменщиков,"199","418176"
"4ae5cc6f2ffd47c2847a76dbd2761b35",Ночнушка мужская синяя 32 размер натуральная шерсть,,0,Мужская одежда,NMS3RNS723,1901,RUB,Российский рубль,c2ecdad2fed1487690a7bed63072110b,Левитанский Юрий,1985-09-22,40.0,Ж,+79589448674,YLevitanskii20@mail.ru,2023-09-13 17:49:22.000 +0300,Россия,Рязанская область,город Рязань,ул. Каменщиков,"199","418176"
"6d2eb1503a2d4159ae552cc612d9f325",Майка детская розовая размер XXL лён,,2,Детская одежда,MDRRXL848,2138,RUB,Российский рубль,c2ecdad2fed1487690a7bed63072110b,Левитанский Юрий,1985-09-22,40.0,Ж,+79589448674,YLevitanskii20@mail.ru,2023-09-13 17:49:22.000 +0300,Россия,Рязанская область,город Рязань,ул. Каменщиков,"199","418176"
badcb616818e48a985f57994e1094951,Пижама мужская чёрная 32 размер натуральная шерсть,,0,Мужская одежда,PMC3RNS579,1988,RUB,Российский рубль,c2ecdad2fed1487690a7bed63072110b,Левитанский Юрий,1985-09-22,40.0,Ж,+79589448674,YLevitanskii20@mail.ru,2023-09-13 17:49:22.000 +0300,Россия,Рязанская область,город Рязань,ул. Каменщиков,"199","418176"
d3f84183608947c5bee0ece0101643a8,Ночнушка женская синяя 35 размер натуральная шерсть,,1,Женская одежда,NZS3RNS406,2533,RUB,Российский рубль,c2ecdad2fed1487690a7bed63072110b,Левитанский Юрий,1985-09-22,40.0,Ж,+79589448674,YLevitanskii20@mail.ru,2023-09-13 17:49:22.000 +0300,Россия,Рязанская область,город Рязань,ул. Каменщиков,"199","418176"
"071b9a9c181c44b09f55de88038f67fe",Кепка женская оранжевая 34 размер лён,Кепка женская оранжевая 34 размер лён,1,Женская одежда,KZO3RL546,2223,RUB,Российский рубль,"79b731f0450d4e77b5eac99b2cf1f113",Набоков Владимир Владимирович,1934-05-24,92.0,М,+79979430061,VNabokov69@mail.ru,2023-05-02 14:04:54.000 +0300,Россия,Новгородская область,Великий Новгород,улица Пушкина,дом 131,"530172"
"0fc33392d6ab4518ba5a8bcb90188ac8",Ночнушка женская малиновая 37 размер полиэстер,,1,Женская одежда,NZM3RP509,5278,RUB,Российский рубль,"79b731f0450d4e77b5eac99b2cf1f113",Набоков Владимир Владимирович,1934-05-24,92.0,М,+79979430061,VNabokov69@mail.ru,2023-05-02 14:04:54.000 +0300,Россия,Новгородская область,Великий Новгород,улица Пушкина,дом 131,"530172"
"551ecd14b6df404ca5b4b2e24b25adb1",Куртка женская малиновая 32 размер натуральная шерсть,Куртка женская малиновая 32 размер натуральная шерсть,1,Женская одежда,KZM3RNS949,9259,RUB,Российский рубль,fc18646636e642aba49e76ebee9524dd,Успенский Эдуард Николаевич,1950-11-22,75.0,Ж,+79512939749,,2023-11-04 22:21:29.000 +0300,Россия,Волгоградская область,г. Волгоград,Лесорубов,дом 85,"311543"
